Cnumber,Taxonkey,Species,SubUnit,Longitude,Latitude,F2015,F2014,F2013,F2012,F2011,F2010,F2009,F2008,F2007,F2006,F2005,F2004,F2003,F2002,F2001,F2000,F1999,F1998,F1997,F1996,F1995,F1994,F1993,F1992,F1991,F1990,F1989,F1988,F1987,F1986,F1985,F1984,F1983,F1982,F1981,F1980,F1979,F1978,F1977,F1976,F1975,F1974,F1973,F1972,F1971,F1970,F1969,F1968,F1967,F1966,F1965,F1964,F1963,F1962,F1961,F1960,F1959,F1958,F1957,F1956,F1955,F1954,F1953,F1952,F1951,F1950,EEZID,EEZ_Name,Entity_ID,SubEntity_ID
410,690200,Pinctada fucata,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690218,Mytilus coruscus,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690219,Penaeus japonicus,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,4,4,7,9,10,9,7,6,2,4,4,5,3,5,3,4,9,14,20,24.9,10,9,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690283,Crassostrea gigas,Kyong gi-do,126.6473731,37.34348996,19091.16869,20371.43182,17246.07937,20488.23785,20212.4778,19259.76,17327.5,17979.5,23107.74,20376.04,18103.93,17131,17064,13048,12467,12679,12691,12596,14385,13270,13687,12338,18488,16849,15423,15689,14706,20468,20626,18258,17387,14557,14602,12984,14265,12390,11284,10262,10835,10313,7948.2,7106.8,7058.1,6951.9,6471.9,4028,1584,1355,2169,1728,1287,526,3230,432,234,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690434,Buccinum undatum,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690440,Penaeus vannamei,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690445,Pecten yessoensis,Kyong gi-do,126.6473731,37.34348996,145.7651392,89.4999827,45.31170672,48.58837973,37.72854919,23.68566488,32.57949161,39.41369531,26.77509943,27.3368148,20.12813419,16.19612658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690695,Cyclina sinensis,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,10.20449594,6.927822929,6.366107557,12.54497666,23.96652257,7.489538302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,290005,Ascidiacea,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,1545.67,1842.17,1741,1937.83,1441,1791,1058.17,519.3333333,1602.17,767.1666667,389.3333333,1974.17,1362.83,3719.67,2182.17,3771,7137,2320.5,803.5,1165.67,3461.33,4057.33,2335.67,1674.67,2534.17,1511.5,26.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690191,Scapharca broughtonii,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690195,Haliotis discus,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,690196,Ruditapes philippinarum,Kyong gi-do,126.6473731,37.34348996,9.549168488,683.420882,428.776389,0,0,2193.5,1676.25,1454.94,1761.82,1341.28,1629.07,2707,2584,1001,1545,1685,1517,1615,1592,1570,1548,1525,1503,1480,1458,1436,1413,1391,1368,1346,1324,1301,1279,1256,1234,1212,1189,1167,1144,1122,843.1,2015.8,2053.2,972.7,938.8,480,21,684,416,773,1130,1839,541,100,201,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,290004,Bivalvia,Kyong gi-do,126.6473731,37.34348996,5.710772955,3.089434549,33.89016081,7.58315753,248.5590524,70.02718312,123.577382,123.3901435,362.3064154,81.63596749,463.4151824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,500467,Caranx,Kyong gi-do,126.6473731,37.34348996,0,0,0,1.2,1.2,1.166666667,1.333333333,10.33333333,4.5,5.666666667,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,604589,Lateolabrax japonicus,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,0,399.1666667,334.5,393.5,261.8333333,433.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,100058,Miscellaneous marine molluscs,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,0.5,0,213,222,116,67,396,450,440,156,106,38,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,215.2,582.5,94.8,72,50,27,5,66,127,99,71,2190,622,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,604569,Miichthys miiuy,Kyong gi-do,126.6473731,37.34348996,0,0,0,0,0,5.333333333,0.833333333,2.166666667,4.833333333,2.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,601609,Konosirus punctatus,Kyong gi-do,126.6473731,37.34348996,54,25,32,37,13,0,5.666666667,66.16666667,204.1666667,419.8333333,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,601351,Paralichthys olivaceus,Kyong gi-do,126.6473731,37.34348996,534.5210801,492.1649658,431.5511,459.901428,476.6523017,478.0540393,638.6591703,542.3825328,480.9276201,512.2449782,468.125,321,345,233,293,141,214,222,263,89,67,53,40,32,18,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),51,281
410,100039,Marine fishes not identified,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,501677,Cantherhines,Kyongsang-bukto,129.403199,36.15625,6,9,0,7,0,21,91,94.83333333,43.33333333,22.83333333,12.33333333,3.166666667,0.5,0,0.5,1.5,5.833333333,0,0,1.166666667,1229,1385.666667,918.6666667,77.33333333,0,25.5,0,52.66666667,149.1666667,152,31.16666667,151.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,503128,Rhombosolea,Kyongsang-bukto,129.403199,36.15625,306.8333333,0,1144,364,547,92,63.16666667,26.66666667,2.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,500705,Diplodus,Kyongsang-bukto,129.403199,36.15625,177.6666667,169.6666667,133,112.6666667,120.3333333,151.8333333,153,73.83333333,184.8333333,281.5,341.3333333,468.1666667,395.1666667,153.1666667,45.83333333,36.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,600381,Seriola quinqueradiata,Kyongsang-bukto,129.403199,36.15625,539.1428572,169.7142857,124.2857143,155.1428572,29.14285714,120.8571429,260.5714286,178.2857143,4.285714286,56.57142857,48.85714286,6,7,11,6,30,14,16,18,7,10,13,9,17,54,28,94,75,85,175,81,19,0,0,2,2,4,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,600445,Pagrus major,Kyongsang-bukto,129.403199,36.15625,19,2,35,22,6,0,1537.67,1237.33,1202.17,731,969.3333333,664.6666667,736.1666667,160,106.8333333,68.66666667,29.33333333,24.33333333,19.16666667,4.5,4.166666667,13.83333333,23.66666667,19.5,59.33333333,38,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,600076,Helicolenus dactylopterus dactylopterus,Kyongsang-bukto,129.403199,36.15625,184,529,588,702,1480,2049,5503.33,5498.67,5927.33,4586.17,3549.5,3284.67,3989.67,2772.67,1555,1449.67,1696.67,2439,2071.67,339.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,600117,Scomber japonicus,Kyongsang-bukto,129.403199,36.15625,18.83333333,28.66666667,34.33333333,45.83333333,12.5,47.5,41.5,32.5,50.16666667,30.66666667,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,606534,Sebastes schlegeli,Kyongsang-bukto,129.403199,36.15625,3129,4099.666667,3959.5,3847.5,2889.666667,47.5,45,43.83333333,69.16666667,82.66666667,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,606574,Epinephelus septemfasciatus,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,2,0,30,7.666666667,24.33333333,7.666666667,25.83333333,6,16.83333333,6.5,3.333333333,1,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,600785,Mugil cephalus,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,776.1666667,930.1666667,1024.83,820.1666667,941.8333333,916.6666667,599.3333333,682.1666667,649.6666667,235.8333333,161.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,100047,Miscellaneous marine crustaceans,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690133,Penaeus chinensis,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690143,Portunus trituberculatus,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,608198,Takifugu rubripes,Kyongsang-bukto,129.403199,36.15625,7,0,0,0,0,0,4.5,9.5,7.5,41.33333333,12.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690050,Anadara granosa,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690176,Mactra sachalinensis,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690191,Scapharca broughtonii,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690153,Mactra veneriformis,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690169,Scapharca subcrenata,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690199,Meretrix lusoria,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690200,Pinctada fucata,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690218,Mytilus coruscus,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690219,Penaeus japonicus,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690283,Crassostrea gigas,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690434,Buccinum undatum,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690440,Penaeus vannamei,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690445,Pecten yessoensis,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690695,Cyclina sinensis,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,290004,Bivalvia,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,290005,Ascidiacea,Kyongsang-bukto,129.403199,36.15625,0,0,0,796,990.3,1545.67,1842.17,1741,1937.83,1441,1791,1058.17,519.3333333,1602.17,767.1666667,389.3333333,1974.17,1362.83,3719.67,2182.17,3771,7137,2320.5,803.5,1165.67,3461.33,4057.33,2335.67,1674.67,2534.17,1511.5,26.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690195,Haliotis discus,Kyongsang-bukto,129.403199,36.15625,82.29576147,73.21794358,61,47,2,810.6285714,807.8952381,669.7968254,566.1904762,396.984127,268.3873016,164,138,11,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,2,1,2,0,11,17,13,26,10,3,0,0,0,7,4,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,690196,Ruditapes philippinarum,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,100058,Miscellaneous marine molluscs,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,604589,Lateolabrax japonicus,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,399.1666667,334.5,393.5,261.8333333,433.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,500467,Caranx,Kyongsang-bukto,129.403199,36.15625,0,0,0,1.2,1.2,1.166666667,1.333333333,10.33333333,4.5,5.666666667,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,604569,Miichthys miiuy,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,5.333333333,0.833333333,2.166666667,4.833333333,2.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,601351,Paralichthys olivaceus,Kyongsang-bukto,129.403199,36.15625,214.8075369,197.7859209,173.4270776,184.8202001,191.5518596,192.1151747,256.6574236,217.9668122,193.2699782,205.8554585,188.125,129,138,93,88,57,85,89,105,35,27,21,16,13,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,606531,Acanthopagrus schlegeli,Kyongsang-bukto,129.403199,36.15625,15,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,601609,Konosirus punctatus,Kyongsang-bukto,129.403199,36.15625,0,0,0,0,0,0,5.666666667,66.16666667,204.1666667,419.8333333,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),18,282
410,100039,Marine fishes not identified,Kyongsang-namdo,128.7308675,34.94053044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),28,283
410,501677,Cantherhines,Kyongsang-namdo,128.7308675,34.94053044,379,276000,294,340,258,440,91,94.83333333,43.33333333,22.83333333,12.33333333,3.166666667,0.5,0,0.5,1.5,5.833333333,0,0,1.166666667,1229,1385.666667,918.6666667,77.33333333,0,25.5,0,52.66666667,149.1666667,152,31.16666667,151.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),28,283
410,503128,Rhombosolea,Kyongsang-namdo,128.7308675,34.94053044,306.8333333,0,430,207,178,92,63.16666667,26.66666667,2.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),28,283
410,100047,Miscellaneous marine crustaceans,Kyongsang-namdo,128.7308675,34.94053044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,5,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,22.6,36,73,109,146,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),28,283
410,600381,Seriola quinqueradiata,Kyongsang-namdo,128.7308675,34.94053044,89.85714282,28.28571427,20.71428571,25.85714285,4.857142855,20.14285714,43.42857143,29.71428571,0.714285714,9.428571429,8.142857143,1,1,176,89,464,222,250,284,109,149,196,144,270,839,434,1475,1182,1333,2735,1270,304,0,0,29,36,58,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),28,283
410,600445,Pagrus major,Kyongsang-namdo,128.7308675,34.94053044,5082,3411,2435,2675,3368,5788,1537.67,1237.33,1202.17,731,969.3333333,664.6666667,736.1666667,160,106.8333333,68.66666667,29.33333333,24.33333333,19.16666667,4.5,4.166666667,13.83333333,23.66666667,19.5,59.33333333,38,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),28,283
410,600076,Helicolenus dactylopterus dactylopterus,Kyongsang-namdo,128.7308675,34.94053044,8327,9986,11003,11332,8202,9417,5503.33,5498.67,5927.33,4586.17,3549.5,3284.67,3989.67,2772.67,1555,1449.67,1696.67,2439,2071.67,339.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),28,283
410,600117,Scomber japonicus,Kyongsang-namdo,128.7308675,34.94053044,18.83333333,28.66666667,34.33333333,45.83333333,12.5,47.5,41.5,32.5,50.16666667,30.66666667,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Korea (South),28,283
